fileID,adl_code,adl_name,subject,session,original_samples,trimmed_samples,percent_removed,start_idx,end_idx
541,12,take off glasses,1751,5,1496,1276,14.705882352941176,24,1299
542,12,take off glasses,1777,1,232,154,33.62068965517241,52,205
543,12,take off glasses,1777,2,289,278,3.8062283737024223,0,277
544,12,take off glasses,1777,3,280,226,19.285714285714285,28,253
545,12,take off glasses,1777,4,323,323,0.0,0,322
546,12,take off glasses,1777,5,286,286,0.0,0,285
547,12,take off glasses,1803,1,152,152,0.0,0,151
548,12,take off glasses,1803,2,250,194,22.4,16,209
549,12,take off glasses,1803,3,202,184,8.910891089108912,10,193
550,12,take off glasses,1803,4,239,182,23.84937238493724,24,205
551,12,take off glasses,1803,5,194,144,25.77319587628866,12,155
552,12,take off glasses,1825,1,563,314,44.227353463587924,20,333
553,12,take off glasses,1825,2,590,302,48.813559322033896,222,523
554,12,take off glasses,1825,3,852,552,35.2112676056338,64,615
555,12,take off glasses,1825,4,633,556,12.164296998420221,14,569
556,12,take off glasses,1825,5,664,310,53.31325301204819,284,593
557,12,take off glasses,1975,1,127,127,0.0,0,126
558,12,take off glasses,1975,2,119,119,0.0,0,118
559,12,take off glasses,1975,3,119,119,0.0,0,118
560,12,take off glasses,1975,4,137,137,0.0,0,136
561,12,take off glasses,1975,5,180,180,0.0,0,179
562,12,take off glasses,1978,1,242,242,0.0,0,241
563,12,take off glasses,1978,2,230,230,0.0,0,229
564,12,take off glasses,1978,3,262,112,57.25190839694657,102,213
565,12,take off glasses,1978,4,215,215,0.0,0,214
566,12,take off glasses,1978,5,180,180,0.0,0,179
567,12,take off glasses,2045,1,437,386,11.670480549199084,50,435
568,12,take off glasses,2045,2,239,204,14.644351464435147,18,221
569,12,take off glasses,2045,3,295,176,40.33898305084746,110,285
570,12,take off glasses,2045,4,302,234,22.516556291390728,56,289
571,12,take off glasses,2045,5,324,136,58.02469135802469,144,279
572,12,take off glasses,2056,1,885,818,7.570621468926554,30,847
573,12,take off glasses,2056,2,612,218,64.37908496732027,254,471
574,12,take off glasses,2056,3,511,222,56.55577299412916,190,411
575,12,take off glasses,2056,4,609,222,63.54679802955665,230,451
576,12,take off glasses,2056,5,728,284,60.989010989010985,276,559
577,12,take off glasses,2097,1,751,618,17.70972037283622,48,665
578,12,take off glasses,2097,2,264,264,0.0,0,263
579,12,take off glasses,2097,3,244,244,0.0,0,243
580,12,take off glasses,2097,4,403,300,25.558312655086848,6,305
581,12,take off glasses,2097,5,289,289,0.0,0,288
582,12,take off glasses,2115,1,1184,852,28.04054054054054,332,1183
583,12,take off glasses,2115,2,1337,770,42.40837696335078,108,877
584,12,take off glasses,2115,3,1423,882,38.01827125790583,44,925
585,12,take off glasses,2115,4,1335,1218,8.764044943820224,36,1253
586,12,take off glasses,2115,5,1424,914,35.81460674157304,0,913
587,12,take off glasses,2116,1,237,170,28.270042194092827,46,215
588,12,take off glasses,2116,2,257,182,29.182879377431906,42,223
589,12,take off glasses,2116,3,253,253,0.0,0,252
590,12,take off glasses,2116,4,261,186,28.735632183908045,50,235
591,12,take off glasses,2116,5,261,132,49.42528735632184,84,215
592,12,take off glasses,2136,1,324,324,0.0,0,323
593,12,take off glasses,2136,2,419,130,68.97374701670644,176,305
594,12,take off glasses,2136,3,477,298,37.526205450733755,110,407
595,12,take off glasses,2136,4,418,258,38.27751196172249,68,325
596,12,take off glasses,2136,5,381,212,44.356955380577425,0,211
597,12,take off glasses,2155,1,209,209,0.0,0,208
598,12,take off glasses,2155,2,298,128,57.04697986577181,116,243
599,12,take off glasses,2155,3,250,106,57.6,114,219
600,12,take off glasses,2155,4,262,262,0.0,0,261
601,12,take off glasses,2155,5,251,118,52.98804780876494,104,221
602,12,take off glasses,2159,1,425,252,40.705882352941174,70,321
603,12,take off glasses,2159,2,507,370,27.021696252465482,56,425
604,12,take off glasses,2159,3,464,360,22.413793103448278,54,413
605,12,take off glasses,2159,4,495,166,66.46464646464646,228,393
606,12,take off glasses,2159,5,424,330,22.169811320754718,28,357
607,12,take off glasses,2160,1,336,158,52.976190476190474,78,235
608,12,take off glasses,2160,2,220,220,0.0,0,219
609,12,take off glasses,2160,3,335,162,51.64179104477612,100,261
610,12,take off glasses,2160,4,337,102,69.73293768545994,170,271
611,12,take off glasses,2160,5,338,156,53.84615384615385,76,231
612,13,sit down,0,1,545,188,65.5045871559633,182,369
613,13,sit down,0,2,464,298,35.775862068965516,80,377
614,13,sit down,0,3,682,210,69.20821114369501,186,395
615,13,sit down,0,4,603,234,61.19402985074627,150,383
616,13,sit down,0,5,513,246,52.046783625730995,114,359
617,13,sit down,1125,1,357,204,42.857142857142854,76,279
618,13,sit down,1125,2,399,254,36.340852130325814,84,337
619,13,sit down,1125,3,405,254,37.28395061728395,90,343
620,13,sit down,1125,4,403,244,39.45409429280397,80,323
621,13,sit down,1125,5,399,104,73.93483709273183,250,353
622,13,sit down,1279,1,239,118,50.62761506276151,60,177
623,13,sit down,1279,2,259,259,0.0,0,258
624,13,sit down,1279,3,247,128,48.178137651821864,118,245
625,13,sit down,1279,4,253,198,21.73913043478261,36,233
626,13,sit down,1279,5,243,243,0.0,0,242
627,13,sit down,1313,1,272,272,0.0,0,271
628,13,sit down,1313,2,248,248,0.0,0,247
629,13,sit down,1313,3,264,264,0.0,0,263
630,13,sit down,1313,4,293,293,0.0,0,292
631,13,sit down,1313,5,278,278,0.0,0,277
632,13,sit down,1324,1,310,136,56.12903225806452,116,251
633,13,sit down,1324,2,305,110,63.9344262295082,116,225
634,13,sit down,1324,3,304,118,61.18421052631579,138,255
635,13,sit down,1324,4,328,136,58.53658536585366,84,219
636,13,sit down,1324,5,253,108,57.312252964426875,82,189
637,13,sit down,1358,1,178,178,0.0,0,177
638,13,sit down,1358,2,175,102,41.714285714285715,56,157
639,13,sit down,1358,3,179,179,0.0,0,178
640,13,sit down,1358,4,199,199,0.0,0,198
641,13,sit down,1358,5,187,187,0.0,0,186
642,13,sit down,1390,1,357,118,66.9467787114846,130,247
643,13,sit down,1390,2,324,134,58.641975308641975,130,263
644,13,sit down,1390,3,376,114,69.68085106382979,32,145
645,13,sit down,1390,4,215,215,0.0,0,214
646,13,sit down,1390,5,244,244,0.0,0,243
647,13,sit down,1396,1,148,148,0.0,0,147
648,13,sit down,1396,2,230,230,0.0,0,229
649,13,sit down,1396,3,207,207,0.0,0,206
650,13,sit down,1396,4,185,185,0.0,0,184
651,13,sit down,1396,5,228,228,0.0,0,227
652,13,sit down,1405,1,1244,338,72.82958199356914,500,837
653,13,sit down,1405,2,1025,524,48.8780487804878,190,713
654,13,sit down,1405,3,1114,338,69.65888689407541,406,743
655,13,sit down,1405,4,1032,602,41.666666666666664,80,681
656,13,sit down,1405,5,1122,330,70.58823529411765,468,797
657,13,sit down,1435,1,203,203,0.0,0,202
658,13,sit down,1435,2,215,215,0.0,0,214
659,13,sit down,1435,3,200,200,0.0,0,199
660,13,sit down,1435,4,161,161,0.0,0,160
661,13,sit down,1435,5,222,222,0.0,0,221
662,13,sit down,1453,1,203,203,0.0,0,202
663,13,sit down,1453,2,215,215,0.0,0,214
664,13,sit down,1453,3,200,200,0.0,0,199
665,13,sit down,1453,4,161,161,0.0,0,160
666,13,sit down,1453,5,222,222,0.0,0,221
667,13,sit down,1505,1,296,150,49.32432432432432,36,185
668,13,sit down,1505,2,203,203,0.0,0,202
669,13,sit down,1505,3,224,224,0.0,0,223
670,13,sit down,1505,4,677,544,19.64549483013294,28,571
671,13,sit down,1505,5,241,166,31.12033195020747,62,227
672,13,sit down,1570,1,320,272,15.0,4,275
673,13,sit down,1570,2,336,222,33.92857142857143,62,283
674,13,sit down,1570,3,398,270,32.1608040201005,56,325
675,13,sit down,1570,4,384,286,25.520833333333332,46,331
676,13,sit down,1570,5,367,186,49.31880108991825,138,323
677,13,sit down,1697,1,320,128,60.0,138,265
678,13,sit down,1697,2,420,318,24.285714285714285,32,349
679,13,sit down,1697,3,552,434,21.3768115942029,36,469
680,13,sit down,1697,4,420,324,22.857142857142858,12,335
681,13,sit down,1697,5,514,444,13.618677042801556,14,457
682,13,sit down,1735,1,194,194,0.0,0,193
683,13,sit down,1735,2,174,114,34.48275862068966,60,173
684,13,sit down,1735,3,391,222,43.22250639386189,102,323
685,13,sit down,1735,4,297,297,0.0,0,296
686,13,sit down,1735,5,231,231,0.0,0,230
687,13,sit down,1751,1,1297,628,51.58057054741712,78,705
688,13,sit down,1751,2,831,494,40.55354993983153,0,493
689,13,sit down,1751,3,994,842,15.29175050301811,150,991
690,13,sit down,1751,4,938,372,60.3411513859275,440,811
691,13,sit down,1751,5,1006,544,45.92445328031809,426,969
692,13,sit down,1777,1,198,134,32.323232323232325,2,135
693,13,sit down,1777,2,267,136,49.06367041198502,24,159
694,13,sit down,1777,3,274,274,0.0,0,273
695,13,sit down,1777,4,208,208,0.0,0,207
696,13,sit down,1777,5,220,220,0.0,0,219
697,13,sit down,1803,1,173,173,0.0,0,172
698,13,sit down,1803,2,180,180,0.0,0,179
699,13,sit down,1803,3,206,206,0.0,0,205
700,13,sit down,1803,4,178,178,0.0,0,177
701,13,sit down,1803,5,193,193,0.0,0,192
702,13,sit down,1825,1,458,274,40.17467248908297,54,327
703,13,sit down,1825,2,654,336,48.62385321100918,166,501
704,13,sit down,1825,3,555,342,38.37837837837838,52,393
705,13,sit down,1825,4,593,302,49.07251264755481,74,375
706,13,sit down,1825,5,520,298,42.69230769230769,38,335
707,13,sit down,1975,1,176,176,0.0,0,175
708,13,sit down,1975,2,372,304,18.27956989247312,0,303
709,13,sit down,1975,3,191,191,0.0,0,190
710,13,sit down,1975,4,167,167,0.0,0,166
711,13,sit down,1975,5,177,177,0.0,0,176
712,13,sit down,1978,1,188,188,0.0,0,187
713,13,sit down,1978,2,229,110,51.96506550218341,116,225
714,13,sit down,1978,3,204,204,0.0,0,203
715,13,sit down,1978,4,220,116,47.27272727272727,46,161
716,13,sit down,1978,5,186,186,0.0,0,185
717,13,sit down,2045,1,211,211,0.0,0,210
718,13,sit down,2045,2,181,181,0.0,0,180
719,13,sit down,2045,3,224,224,0.0,0,223
720,13,sit down,2045,4,206,206,0.0,0,205
721,13,sit down,2045,5,213,213,0.0,0,212
722,13,sit down,2056,1,435,166,61.839080459770116,216,381
723,13,sit down,2056,2,594,206,65.31986531986531,232,437
724,13,sit down,2056,3,539,148,72.5417439703154,288,435
725,13,sit down,2056,4,660,478,27.575757575757574,10,487
726,13,sit down,2056,5,748,200,73.2620320855615,282,481
727,13,sit down,2097,1,276,160,42.028985507246375,70,229
728,13,sit down,2097,2,331,218,34.13897280966767,90,307
729,13,sit down,2097,3,243,243,0.0,0,242
730,13,sit down,2097,4,243,140,42.38683127572016,74,213
731,13,sit down,2097,5,259,190,26.64092664092664,60,249
732,13,sit down,2115,1,1324,366,72.35649546827794,484,849
733,13,sit down,2115,2,1241,602,51.49073327961322,180,781
734,13,sit down,2115,3,1151,288,74.97827975673327,434,721
735,13,sit down,2115,4,1127,372,66.99201419698313,318,689
736,13,sit down,2115,5,1245,646,48.11244979919679,160,805
737,13,sit down,2116,1,341,226,33.72434017595308,92,317
738,13,sit down,2116,2,245,120,51.02040816326531,106,225
739,13,sit down,2116,3,327,106,67.58409785932722,120,225
740,13,sit down,2116,4,306,134,56.209150326797385,70,203
741,13,sit down,2116,5,268,112,58.208955223880594,98,209
742,13,sit down,2136,1,314,166,47.13375796178344,92,257
743,13,sit down,2136,2,462,146,68.3982683982684,134,279
744,13,sit down,2136,3,470,228,51.48936170212766,154,381
745,13,sit down,2136,4,387,166,57.10594315245478,54,219
746,13,sit down,2136,5,446,298,33.18385650224215,80,377
747,13,sit down,2155,1,339,118,65.19174041297936,172,289
748,13,sit down,2155,2,223,172,22.869955156950674,12,183
749,13,sit down,2155,3,213,213,0.0,0,212
750,13,sit down,2155,4,215,146,32.093023255813954,66,211
751,13,sit down,2155,5,222,222,0.0,0,221
752,13,sit down,2159,1,372,134,63.97849462365591,72,205
753,13,sit down,2159,2,414,186,55.072463768115945,70,255
754,13,sit down,2159,3,443,210,52.59593679458239,86,295
755,13,sit down,2159,4,448,180,59.82142857142857,36,215
756,13,sit down,2159,5,472,216,54.23728813559322,74,289
757,13,sit down,2160,1,439,116,73.57630979498862,134,249
758,13,sit down,2160,2,403,130,67.74193548387096,150,279
759,13,sit down,2160,3,332,198,40.36144578313253,80,277
760,14,stand up,0,1,535,298,44.299065420560744,20,317
761,14,stand up,0,2,499,182,63.52705410821643,88,269
762,14,stand up,0,3,408,126,69.11764705882354,50,175
763,14,stand up,0,4,492,140,71.54471544715447,52,191
764,14,stand up,0,5,469,134,71.42857142857143,56,189
765,14,stand up,1125,1,399,140,64.91228070175438,2,141
766,14,stand up,1125,2,347,156,55.04322766570605,4,159
767,14,stand up,1125,3,305,176,42.295081967213115,2,177
768,14,stand up,1125,4,375,306,18.4,2,307
769,14,stand up,1125,5,327,146,55.35168195718654,0,145
770,14,stand up,1279,1,151,151,0.0,0,150
771,14,stand up,1279,2,150,150,0.0,0,149
772,14,stand up,1279,3,139,139,0.0,0,138
773,14,stand up,1279,4,139,139,0.0,0,138
774,14,stand up,1279,5,170,170,0.0,0,169
775,14,stand up,1313,1,227,227,0.0,0,226
776,14,stand up,1313,2,301,301,0.0,0,300
777,14,stand up,1313,3,268,170,36.56716417910448,32,201
778,14,stand up,1313,4,275,120,56.36363636363637,32,151
779,14,stand up,1313,5,236,106,55.08474576271186,16,121
780,14,stand up,1324,1,324,158,51.23456790123457,80,237
781,14,stand up,1324,2,309,309,0.0,0,308
782,14,stand up,1324,3,242,242,0.0,0,241
783,14,stand up,1324,4,215,126,41.395348837209305,8,133
784,14,stand up,1324,5,280,280,0.0,0,279
785,14,stand up,1358,1,190,190,0.0,0,189
786,14,stand up,1358,2,183,183,0.0,0,182
787,14,stand up,1358,3,172,172,0.0,0,171
788,14,stand up,1358,4,172,172,0.0,0,171
789,14,stand up,1358,5,172,172,0.0,0,171
790,14,stand up,1390,1,316,316,0.0,0,315
791,14,stand up,1390,2,286,286,0.0,0,285
792,14,stand up,1390,3,272,272,0.0,0,271
793,14,stand up,1390,4,273,273,0.0,0,272
794,14,stand up,1390,5,282,282,0.0,0,281
795,14,stand up,1396,1,151,151,0.0,0,150
796,14,stand up,1396,2,175,175,0.0,0,174
797,14,stand up,1396,3,170,170,0.0,0,169
798,14,stand up,1396,4,124,124,0.0,0,123
799,14,stand up,1396,5,160,160,0.0,0,159
800,14,stand up,1405,1,1256,640,49.044585987261144,504,1143
801,14,stand up,1405,2,1380,1132,17.971014492753625,0,1131
802,14,stand up,1405,3,1112,326,70.68345323741008,440,765
803,14,stand up,1405,4,1177,738,37.2982158028887,160,897
804,14,stand up,1405,5,1197,758,36.6750208855472,436,1193
805,14,stand up,1435,1,196,196,0.0,0,195
806,14,stand up,1435,2,176,176,0.0,0,175
807,14,stand up,1435,3,169,169,0.0,0,168
808,14,stand up,1435,4,216,102,52.77777777777778,76,177
810,14,stand up,1453,1,196,196,0.0,0,195
811,14,stand up,1453,2,176,176,0.0,0,175
812,14,stand up,1453,3,169,169,0.0,0,168
813,14,stand up,1453,4,216,102,52.77777777777778,76,177
815,14,stand up,1505,1,146,146,0.0,0,145
816,14,stand up,1505,2,285,172,39.64912280701754,20,191
817,14,stand up,1505,3,137,137,0.0,0,136
818,14,stand up,1505,4,230,230,0.0,0,229
819,14,stand up,1505,5,108,108,0.0,0,107
820,14,stand up,1570,1,396,270,31.818181818181817,6,275
821,14,stand up,1570,2,455,306,32.747252747252745,10,315
822,14,stand up,1570,3,380,216,43.1578947368421,12,227
823,14,stand up,1570,4,436,236,45.87155963302752,14,249
824,14,stand up,1570,5,328,236,28.048780487804876,14,249
825,14,stand up,1697,1,468,210,55.12820512820513,126,335
826,14,stand up,1697,2,431,252,41.53132250580047,80,331
827,14,stand up,1697,3,384,246,35.9375,92,337
828,14,stand up,1697,4,372,186,50.0,92,277
829,14,stand up,1697,5,404,244,39.603960396039604,46,289
830,14,stand up,1735,1,354,328,7.344632768361582,0,327
831,14,stand up,1735,2,176,176,0.0,0,175
832,14,stand up,1735,3,218,218,0.0,0,217
833,14,stand up,1735,4,195,195,0.0,0,194
834,14,stand up,1735,5,185,185,0.0,0,184
835,14,stand up,1751,1,946,646,31.712473572938688,18,663
836,14,stand up,1751,2,939,624,33.546325878594246,314,937
837,14,stand up,1751,3,968,382,60.53719008264463,304,685
838,14,stand up,1751,4,997,600,39.81945837512538,158,757
839,14,stand up,1751,5,953,266,72.0881427072403,448,713
840,14,stand up,1777,1,213,213,0.0,0,212
841,14,stand up,1777,2,258,258,0.0,0,257
842,14,stand up,1777,3,275,158,42.54545454545455,88,245
843,14,stand up,1777,4,481,406,15.592515592515593,66,471
844,14,stand up,1777,5,201,201,0.0,0,200
845,14,stand up,1803,1,206,206,0.0,0,205
846,14,stand up,1803,2,164,164,0.0,0,163
847,14,stand up,1803,3,165,165,0.0,0,164
848,14,stand up,1803,4,161,161,0.0,0,160
849,14,stand up,1803,5,186,186,0.0,0,185
850,14,stand up,1825,1,466,230,50.64377682403433,78,307
851,14,stand up,1825,2,637,358,43.79905808477237,134,491
852,14,stand up,1825,3,452,206,54.424778761061944,98,303
853,14,stand up,1825,4,468,252,46.15384615384615,50,301
854,14,stand up,1825,5,496,388,21.774193548387096,14,401
855,14,stand up,1975,1,207,110,46.85990338164251,24,133
856,14,stand up,1975,2,250,250,0.0,0,249
857,14,stand up,1975,3,172,172,0.0,0,171
858,14,stand up,1975,4,173,173,0.0,0,172
859,14,stand up,1975,5,229,229,0.0,0,228
860,14,stand up,1978,1,177,154,12.994350282485875,18,171
861,14,stand up,1978,2,176,176,0.0,0,175
862,14,stand up,1978,3,197,197,0.0,0,196
863,14,stand up,1978,4,168,168,0.0,0,167
864,14,stand up,1978,5,169,169,0.0,0,168
865,14,stand up,2045,1,185,185,0.0,0,184
866,14,stand up,2045,2,172,106,38.372093023255815,0,105
867,14,stand up,2045,3,183,183,0.0,0,182
868,14,stand up,2045,4,201,201,0.0,0,200
869,14,stand up,2045,5,200,200,0.0,0,199
870,14,stand up,2056,1,522,296,43.29501915708812,226,521
871,14,stand up,2056,2,809,568,29.789864029666255,240,807
872,14,stand up,2056,3,684,430,37.134502923976605,254,683
873,14,stand up,2056,4,594,298,49.831649831649834,274,571
874,14,stand up,2056,5,632,286,54.74683544303797,296,581
875,14,stand up,2097,1,353,118,66.57223796033995,46,163
876,14,stand up,2097,2,360,208,42.22222222222222,18,225
877,14,stand up,2097,3,342,146,57.30994152046784,48,193
878,14,stand up,2097,4,281,130,53.736654804270465,38,167
879,14,stand up,2097,5,320,120,62.5,42,161
880,14,stand up,2115,1,1176,680,42.17687074829932,0,679
881,14,stand up,2115,2,1381,712,48.443157132512674,548,1259
